ark:/12148/bpt6k1275653@Italian songs of the 17th and 18th Centuries / Monteverdi, Handel, Legrenzi... [et al.], comp. ; Ezio Pinza, B ; Fritz Kitzinger, p@194.@musique baroque@@domaine public
ark:/12148/bpt6k129063b@[Archives de la parole]. , Vaarsilden er kommen : [tiré de Skipper Worse] / Alexander Kielland, aut. ; Jean Poirot, éd. ; M. Ola Raknes, voix. Det dyre Brød : [poésie] / Nils Collett Vogt, aut. ; Jean Poirot, éd. ; M. Ola Raknes, voix@1921@littérature orale@@domaine public
ark:/12148/bpt6k1275216@2000 Jahre Musik auf der Schallplatte / Seikilos, Mesomèdes, Albertus Parisiensis... [et al.], comp. ; Curt Sachs, éd. ; Hans-Joachim Moser, B. Fränkel, chant ; Gregorianische Arbeitgemeinschaft der Staatlichen Akademie für Kirchen und Schulmusik, Berlin ... [et al.]@193.@musique classique@@domaine public
ark:/12148/bpt6k1296950@Irène / La Bruyère, aut. ; [Louis Weill, éd.]. Reproches de Dom Louis à Dom Juan / Molière, aut. ; [Louis Weill, éd.]@1922@enregistrement parlé@@domaine public
ark:/12148/bpt6k129648d@Cours de français@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1297268@English lessons. English dialogues / [Louis Weill, éd.]@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1295483@Siebzehnte Stunde@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1296547@Cours de français@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129544k@Dreizehnte Stunde@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1296458@Exercices pratiques d\'articulation et de diction / [Théodore Rosset, éd.]@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129751d@Les Vieux / Alphonse Daudet, aut. ; [Louis Weill, éd.] ; Louis Weill, voix parlée. Les trois hussards / G. Nadaud, aut. ; [Louis Weill, éd.] ; M. Alexandre, voix parlée@1927@enregistrement parlé@@domaine public
ark:/12148/bpt6k129549g@Achzehnte Stunde@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129556p@Fünf und zwanzigste Stunde@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129637p@Exercices pratiques d\'articulation et de diction / [Théodore Rosset, éd.]@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129639f@Exercices pratiques d\'articulation et de diction / [Théodore Rosset, éd.]@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129718p@Mort de Virginie / Bernardin de Saint-Pierre, aut. ; [Louis Weill, éd.]. Un paysan vendéen / Chateaubriand, aut. ; [Louis Weill, éd.]@1922@enregistrement parlé@@domaine public
ark:/12148/bpt6k129699h@Lorsque l\'enfant paraît ; La fleur et le papillon ; Elle avait pris ce pli / V. Hugo, aut. ; [Louis Weill, éd.]@1922@enregistrement parlé@@domaine public
ark:/12148/bpt6k129662t@Regenwetter / Halm, aut.. Barbarossa / Rückert, aut.. Frühlingsgruss... [etc.]. Heine, aut.@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129567d@Cours d\'allemand@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1297370@Le lièvre du Gascon ; Henri IV et le paysan / [Alf. Glahn, éd.]@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129716x@Le savant / Berthelot, aut. ; [Louis Weill, éd.]. Le génie hébreu / Renan, aut. ; [Louis Weill, éd.]@1922@enregistrement parlé@@domaine public
ark:/12148/bpt6k1294838@"Pathelin et le berger. [Dis, agnelet... il m\'attrappe, je lui pardonne] : [Extrait de \\\""La farce de maître Pathelin\\\""]. Sermon sur la passion / O. Maillard, aut."@1912@enregistrement parlé@@domaine public
ark:/12148/bpt6k1296424@Exercices pratiques d\'articulation et de diction / [Théodore Rosset, éd.]@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129477f@Le chat, la belette et le petit lapin ; Le loup et l\'agneau ; Le laboureur et ses enfants / [Jean de] La Fontaine, aut.@1912@enregistrement parlé@@domaine public
ark:/12148/bpt6k129649s@Cours de français@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129486d@"Duel de Roland et d\'Olivier. A sa fenêtre se penche... j\'en ferai roi de France : [extrait de] \\\""La chanson de Roland\\\""]. Parsifal. Ce fut au temps qu\'arbres fleurissent... quoiqu\'il advienne j\'irai : [extrait de \\\""Perceval ou le Conte du Graal\\\""] / Chrestien de Troyes, aut."@1912@enregistrement parlé@@domaine public
ark:/12148/bpt6k129498h@Exercices pratiques d\'articulation et de diction / [Théodore Rosset, ed.]@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129658r@Cours de français@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1297569@Leçons de français / [Louis Weill, éd.]@192.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129528d@Cours de solfège : nouvelle méthode perfectionnée rationnelle et progressive@1912@enregistrement parlé@@domaine public
ark:/12148/bpt6k1297281@English lessons. A list of strong verbs / [Louis Weill, éd.]@192.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1294940@"Les nez : [extrait de \\\""Cyrano de Bergerac\\\""] / Edmond Rostand, aut.. Le clairon / Paul Déroulède, aut."@1912@enregistrement parlé@@domaine public
ark:/12148/bpt6k129754j@Deutsche Lesestücke / [Louis Weill, éd.]@192.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129545z@Vierzehnte Stunde@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1296513@Cours de français@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1295614@Cours d\'allemand@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1296861@Les hirondelles ; Les souvenirs du peuple / Beranger, aut. ; [Louis Weill, éd.]@1922@enregistrement parlé@@domaine public
ark:/12148/bpt6k129721c@English lessons. Fourteenth lesson / [Louis Weill, éd.]@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1295046@Cours de français@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129688s@Sonnet pour Hélène / Ronsard, aut. ; [Louis Weill, éd.]. Stances à la marquise / Corneille, aut. ; [Louis Weill, éd.]. Rondeau / Charles d\'Orléans, aut.... [etc.] ; [Louis Weill, éd.]@1922@enregistrement parlé@@domaine public
ark:/12148/bpt6k129550d@Neunzehnte Stunde@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1297200@English lessons. Sixth lesson / [Louis Weill, éd.]@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1295695@Cours d\'allemand@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129707z@Sonnet / Arvers, aut. ; [Louis Weill, éd.]. Fantaisie / Gérard de Nerval, aut. ; [Louis Weill, éd.]. L\'horloge / Baudelaire, aut. ; [Louis Weill, éd.]@1922@enregistrement parlé@@domaine public
ark:/12148/bpt6k129640c@Exercices pratiques d\'articulation et de diction / [Théodore Rosset, éd.]@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129666b@Erlkönig / Goethe, aut.. Die Teilung der Erde / Schiller, aut.@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129692v@La Voulzie / H. Moreau, aut. ; [Louis Weill, éd.]. La chute des feuilles / Millevoye, aut. ; [Louis Weill, éd.]@1922@enregistrement parlé@@domaine public
ark:/12148/bpt6k1295661@Cours d\'allemand@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129542t@Elfte Stunde@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k129643h@Exercices pratiques d\'articulation et de diction / [Théodore Rosset, éd.]@191.@enregistrement parlé@@domaine public
ark:/12148/bpt6k1310245f@Yede Rachim Nehelachim : chant rituel ; Ya Chimha Aromimra : chant rituel / Prof. Is. Algazi, chant [acc. instr.]@19..@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310531f@Adjem Achiran : ey tchechmi aheu ; Raste : geuzumden / Hafiz Riza Bey, chant, [acc. instr.]@1928@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13102760@Chehnaz Pechrefi / Kemal Bey, kemençe ; Hayrie Hanoum, oud. Isphahan Taxim / Kemal Bey, kemençe@19..@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310057z@Aatia Djbel Bini Saouali ; Tal Addor Aalia / Cheik Madani, chant [acc. instr.]@1929@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13100628@Nari Ouine Souidi ; Safia Touila Gerguigua / Cheik Madani, chant [acc. instr.]@1929@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13101364@Malek Ya Guelbi Sala Khaira ; Malek Ya Guelbi Sala Khaira (suite) / Cheik Sliman, chant [acc. instr.]@1929@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310147x@Ana Ghechim Mazal Dari : chanson de Bensoussan ; Ana Ghechim Mazal Dari (suite) : chanson de Bensoussan / David Benarouche, chant [acc. instr.]@192.@musique traditionnelle française@@domaine public
ark:/12148/bpt6k1310100h@Gueniet Ben Soussan ; Gueniet Ben Soussan (suite) / Laazar Sliman, chant [acc. instr.]@1929@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13102174@Amarg Sidi Hamou / Omar El Msieh et Rais Mohamed El Mahmoud, chant [acc. voc. et instr.]. Moual Sika Ou Snaa / Troupe Oulad El Hadj El Hoffir, chant [acc. voc. et instr.]@193.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13100072@Abisollan Fkiraoun Laman ; Ouahed Loucham / Rais Abdallah Enair, chant [acc. instr.]@1927@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13100502@Yafim Halelot Bikhnahan ; Rahom Bakh Yaghil / Troupe Hadida et Bohbot@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13103570@Kurdili Hédjaz : eu mur azdir ; Kurdi Hedjaskar : her quimdé / Deniz Kizi Eftalia Hanoum, chant [acc. instr.]@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310010j@Aït Ba Amrane ; Chtouka Aït M\'zal / Raïs Mohamed Mouzi, chant [acc. instr.]@1927@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13100161@Khoubban - Taroudant ; Chtouka Aït M\'hamed / Raïs Mohamed Mouzi, chant [acc. instr.]@1927@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310397h@Senah / Thami Ben Abdelkrim, chant [acc. voc. et instr.]. Touachi / Thami Ben Abdelkrim, mandoline@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310117s@El Kademe Rahi Menaiefa ; El Kademe Rahi Menaiefa (suite) / Cheik Sliman, chant [acc. instr.]@1929@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310181z@Dialt Men Tagua ; Chtoukana / Rais Moulay Moh Soussi et sa troupe, chant [acc. voc. et instr.]@193.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310006n@Guedmioua ; Tifelt / Raïs Mohamed Mouzi, chant [acc. instr.]@1927@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310228x@Doldour Guétir ; Geunul Dourmaz / Munir Bey, chant [acc. instr.]@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310098w@Mtliq Ou Sceft Ghaame ; Mtliq Ou Sceft Ghaame (suite) / Laazar Sliman, chant [acc. instr.]@1929@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13101401@Moual Sahli ; Mezmoum / David Zaïnou, chant [acc. instr.]@1927@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13101312@Medhat Sidi Ben Abderramene ; Medhat Sidi Ben Abderramene (suite) / El Khaounia Kheira, chant [acc. voc. et instr.]@1929@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310040p@El Rèam Veayoum ; El Ream Veayoum / Troupe Hadida et Bohbot@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13100784@Ioum Saadi ; Ioum Saadi (suite) / Cheik Madani, chant [acc. instr.]@1929@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310241s@Ouchk Taxime / Oudi Nevress Bey, chant [acc. instr.]. Avfe Eyle Gunahim Ouchak Charki / Hanoum & Oudi Nevress Bey, chant [acc. instr.]@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310142v@Ksida Tlemcenia ; El Kalb Sali Ou L\'Khater Ferhan / David Zaïnou, chant [acc. instr.]@1927@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13101438@Bahi El Djamal ; Ould Taïr / David Zaïnou, chant [acc. instr.]@1927@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310223v@Chant de Hahha ; Chant de M\'tougga / Raies Boudjemâa et Choeurs@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310262z@Ouenabi Abliti (1) ; Ouenabi Abliti (2) / Dalila Taliana, chant [acc. voc. et instr.]@193.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13102122@Ma Tkoulhass El Mamak ; Ma Tkoulhass El Mamak / Simon Ohayon et Hazar Cohen, duo voc. [acc. instr.]@193.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13100873@Neidel Koum Ma Srali ; Neidel Koum Ma Srali (suite) / Cheik Madani, chant [acc. instr.]@1929@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310171k@N\'aatik Oussafah ; N\'aatik Oussafah (suite) / Cheik Tahar, chant [acc. voc. et instr.]@1929@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13102159@Haita El Kibalia ; Haita El Berguia Ou Malha / Cheikha Fatma El Ouargha et Chiekha Djamaa, duo voc. [acc. voc. et instr.]@193.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13100376@Eli sour : chant de Pourime (1ère partie) ; Eli sour : chant de Pourime (2ème partie) / Troupe Hadida et Bohbot@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310312d@Adjem Kurdi : medjliss meydé ; Adjem Kurdi Gazel : djeurin sebeb / Hafiz Riza Bey, chant [acc. instr.]@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310231d@Cardjigar Charki : Bahar Girdi / Orik Effendi, chant [acc. instr.]. Geusterub Agyaee Loutfin / Deniz Kizi Eftalia Hanoum, chant [acc. instr.]@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310354r@Esmerim Kima Bana / Oudi Nevress Bey, oud [acc. voc.]. Duchak : Quimseler Guelmez / N I Hanoum, chant ; Oudi Nevress Bey, oud ; Saadi Bey 1er, vl@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310286c@Zeyneb / Aksarayli Hafiz Yechar Bey, chant [acc. instr.]. Hedjaz Taxim / Emin Effendi, zurna@19..@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13101045@Ya Bnat El Bahdja ; Ya Bnat El Bahdja (suite) / Cheik Madani, chant [acc. instr.]@1929@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310304v@Operette Cachikdjilar : mehtabié / Orchestre d\'Opérette de Stamboul et Choeur. Cachikdjilar : bolou ormanindé / Achmed Bey, chant [acc. orch.]@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310273r@Araka Tarouben (1) : kassidas ; Araka Tarouben (2) : kassidas / Ahmed Ellouz, chant [acc. instr.]@193.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13100910@Talet Bsidi Had El Ghiba ; Talet Bsidi Had El Ghiba (suite) / Laazar Sliman, chant [acc. instr.]@1929@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310035c@Ksida Dialt Aït Milk ; Ksida Dialt Ida Ou M\'hamed / Raïs El Djemaâ, chant [acc. voc. et instr.]@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310295b@Didi Dilber ; Mahour : setremin oumouzlari / Deniz Kizi Eftalia Hanoum, chant [acc. instr.]@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310285z@Dolaydji Cantossi ; Bey Oglou Cantossi / Aksarayli Hafiz Yechar Bey, chant [acc. instr.]@19..@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310107d@Ma Gemfa Sebra ; Ma Gemfa Sebra (suite) / Cheik Madani, chant [acc. instr.]@1929@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13100020@El Mra Elli Aâmret Fel Ghenaïa ; Meaâehrot El Djirana / Edmond Natan Yafil et Pépino, auteurs@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k1310252k@Ana Albi Maâk (1) ; Ana Albi Maâk (2) / Fadila Khetmi, chant [acc. voc. et instr.]@193.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13103021@Nihavend Louga / Ismail Hakki Bey, comp.. Tayaré Marchi / Mugeguan Hanoum et chœur@192.@musique traditionnelle étrangère@@domaine public
ark:/12148/bpt6k13103006@Kurdili hedjazkiar Sirto ; Bahryié Tchifté Telli@192.@musique traditionnelle étrangère@@domaine public
